lat,lon,lang
35.69804707,139.7762095,ja
33.38904132,-111.84396849,en
38.06164441,-97.93456251,en
20.06608709,-99.3251005,es
31.4533888,-111.0177997,en
1.5013448,103.7144105,en
14.3504786,121.0587075,tl
13.90175277,100.53251468,en
4.66590451,-74.13334712,es
5.01074698,-74.47356888,es
-34.7073621,-58.6080352,es
40.68115343,-74.25090813,en
38.78491444,-104.8552485,en
41.06190763,-73.78037355,en
20.12632137,-98.75175783,es
43.02549128,-83.51197306,en
16.87947998,99.16737048,th
43.11765885,131.88085165,ru
23.26246544,-106.44684678,pt
20.69363605,-88.21855247,es
43.36476391,142.37661853,ja
24.55304357,46.77818847,ar
12.79570086,99.96786905,th
-23.63147213,-46.49936312,pt
0.0,0.0,id
-7.26294691,112.74281502,id
40.82468372,-96.69962796,en
38.84554864,-77.12138781,en
28.06901659,75.81629087,en
38.45419349,-77.45373849,en
-7.34075154,112.73845256,id
34.9218325,-81.9868614,en
37.96573837,-87.47129397,en
37.78913699,-122.40720034,es
40.7583903,-111.9225165,en
19.0412794,-98.246389,es
14.0752225,121.317434,en
33.63877668,-111.94747663,en
35.02707,-89.8749081,en
30.09320757,-90.48696812,en
30.44554567,-84.33018322,en
-22.46008393,-43.13866594,pt
40.47123211,-86.14091788,en
31.11266193,-97.38345036,en
24.55295254,46.77808536,ar
39.73045066,-121.84923198,en
-6.21652,106.78653,en
36.3430583,-119.3256285,en
34.67325916,135.49856355,ja
33.7697267,-84.3905721,ht
47.6252104,-122.3322997,en
34.05645514,-117.28512305,en
-34.61424061,-58.37486838,en
4.7592658,-74.0347489,es
34.487232,136.7036,ja
-8.7982017,115.2164668,id
-6.20078,106.92562,vi
38.98196389,-77.05938578,en
34.967096,135.772691,ja
-7.54927,112.3023,id
49.89017229,-119.49800425,en
25.41633947,49.55302242,ar
30.21876,-93.18507,en
38.2894633,-75.14262042,en
25.70476674,-100.37084296,es
-22.93544573,-43.33218332,pt
-5.3877125,105.25932188,id
8.89387,-64.19782,es
41.06845153,-73.8665366,en
39.47500805,-118.80070587,en
4.6773733,-74.1034753,es
-8.795133,115.1688981,id
-20.5069741,-54.6067579,pt
3.58558559,98.64354582,id
19.36429698,-99.14334233,es
47.52101133,-122.59891528,en
31.0683735,-88.2410639,en
2.737863,102.2290732,id
0.71626,124.32171,id
-3.7918865,114.7813831,id
34.7783457,134.83141587,ja
49.78093905,45.38739542,ru
3.1175359,101.6765638,en
21.33242628,-158.01374181,en
39.62744034,-75.68969564,en
14.04306772,100.08077782,th
30.67775944,-83.23230655,en
38.7319051,-121.26975228,en
42.7764145,-71.0913817,en
45.29434964,-122.78532492,en
-8.221401,111.3190054,id
18.01421147,-92.9906022,es
43.04719229,-76.24385412,en
40.99171235,28.84578857,tr
3.19277145,101.62579894,en
30.7803341,-110.8571171,es
-7.73956,110.37671,tl
-5.16967,119.4838,id
24.6663771,46.70742142,und
-3.28725141,114.583186,id
43.3506085,-73.6532498,en
37.7290695,-97.3557743,en
33.80833093,-118.19392647,und
40.99599816,29.11218166,id
-20.722738,-46.61347579,und
14.6259351,-90.4908178,es
-6.24063,106.78737,und
41.42823898,-81.6299767,en
-36.81285134,-73.06492383,es
-6.12035,106.14591,id
-7.00236,110.43204,id
-6.21887,106.41781,id
-0.84597,100.65126,id
25.6915236,-100.3234482,es
-6.43148,106.8132,en
38.36066847,-98.75975065,en
34.0078097,-118.0913678,en
-34.59913167,-58.41182507,es
51.01101349,-114.13692314,und
-6.34510803,106.7738358,id
-6.23443,106.67659,id
3.11893354,101.77373706,it
40.59062573,-74.07140071,en
3.03629759,101.52225494,id
32.68903698,-114.66205584,en
14.58654956,121.11491547,en
16.43234254,102.82529004,th
38.7880351,-90.3037389,en
39.97554157,-77.05167169,en
3.37475,-76.52573,es
37.19531843,-77.37273198,et
22.1441594,-101.0212506,pt
-26.68171798,153.12058265,en
18.4860704,-69.8265827,pt
32.7447705,-96.8454012,en
40.40866526,-79.77654122,en
27.4914653,-99.43065182,en
3.10056998,101.70559238,id
20.52710485,-99.89851442,es
-29.14904083,-51.16982169,pt
-22.89003474,-47.05621336,pt
42.04619217,-71.86982725,en
35.2297116,-80.8540608,en
10.39959431,-75.55664825,es
40.32993944,-74.28566805,en
-36.6186669,-64.2577568,es
-33.40949622,-70.60359716,es
-7.25396,112.73311,en
-7.03907738,110.40320762,id
37.97550851,-1.12948489,es
44.85793686,-93.43314362,en
3.21962,101.66524,tl
-7.00442464,110.33720012,id
1.48385,124.83715,en
-7.94747,112.61767,tl
35.66663855,-86.47593105,en
40.55367253,-74.28931927,en
-18.728924,-39.8562109,pt
0.03904807,-51.06959743,pt
40.3092325,-88.1580801,en
26.18685096,-98.21797349,es
35.96290311,-78.40497229,en
30.44083497,-84.29058577,en
-23.5487262,-46.8124485,und
42.8380313,141.6824571,ja
3.15269742,101.68924243,en
-30.0889117,-51.2338155,pt
33.4339629,-112.1973765,en
19.4741273,-99.11184928,en
4.79381438,-75.7357865,es
30.28525856,-97.74482271,en
3.1319926,101.7186175,und
-5.35090455,105.26625091,und
51.507762,-0.10146,en
40.11817522,-74.91944369,en
0.0,0.0,id
19.28079497,-70.25130099,es
37.49286162,-84.32936841,en
39.98519036,-75.15752125,en
33.92910312,-117.40453728,en
46.7947816,-100.77269309,en
21.4605817,40.5087983,ar
35.31110914,-94.40879569,en
-35.2407912,-63.5961539,es
28.25906106,-81.31329827,en
14.5844455,121.0772365,en
44.53208795,-87.91221713,en
41.4447001,-88.2404483,en
19.3423875,-99.1659292,en
14.7171589,-17.4701597,en
-23.95808207,-46.31251714,pt
-6.21252,106.84005,id
1.5019088,103.6480668,en
30.18958043,-92.06700649,en
26.2605411,50.6087799,en
27.83468658,-82.23588408,en
38.53720452,-90.03399858,en
1.3337395,103.90280242,tl
40.70529225,-74.27680392,en
9.86665986,-83.93549904,es
14.79890222,120.9279064,tl
37.745228,29.1180723,tr
13.9227793,100.4004067,th
25.62628222,-100.3023367,es
32.59698723,-96.92309341,en
3.1675288,101.70029518,id
-6.15173,106.81871,en
38.77383407,-90.31869445,en
36.19813473,-115.24846376,und
1.52450876,103.7656414,id
35.24552724,-91.72356513,en
8.41166,-75.58073,es
-3.28936018,114.57299877,id
34.07896536,-118.28450896,en
-6.85734805,107.49057188,id
-28.6321802,-56.0259155,pt
7.90764,-72.49181,es
20.3987689,-101.1885368,es
19.2555335,-99.6260614,es
-3.47453,120.36921,id
-7.97543,112.61549,en
-28.129971,153.487456,en
32.71225212,-103.15226731,und
16.76928618,-99.78791362,it
23.7176282,-99.1205613,es
-5.1241402,119.4209599,id
38.91333443,27.83239349,tr
-23.6090786,-46.6289601,pt
32.9612744,-117.0619392,en
28.02321519,-82.36510137,en
36.30013282,-82.37248924,en
29.366617,47.97198123,ar
47.1051455,-122.3564409,en
20.65034329,-103.44371868,es
51.38047522,-0.08056527,en
39.15724384,-76.70487696,en
14.08502473,-87.21524251,es
-6.24835,106.99078,id
-29.6990161,-53.7971181,pt
19.3682534,-99.2638472,es
43.60021228,-88.28613834,en
29.559169,-95.522367,en
24.90512119,44.72165845,ar
40.5410507,-111.860569,und
38.3117389,-77.5028423,en
-19.24788405,146.80431639,en
14.99557977,103.109486,th
-34.5728414,-58.4936023,es
-8.4716343,-35.734302,pt
24.7667687,46.690032,ar
15.2095492,120.5774235,es
40.95043198,-74.19727672,en
-7.94562,112.6075,tl
2.95901524,101.83947928,id
-29.9386103,-50.9524278,pt
40.7267716,-74.2137597,en
0.0,0.0,ja
-7.77999,110.37042,id
-23.70881197,-46.68655023,pt
36.7778276,-6.3600525,es
33.97474305,-118.24248654,en
18.37315388,-66.1030022,es
13.73895526,100.64723946,th
25.8288304,-100.245233,es
33.61067147,-80.35447,en
30.53128879,-90.83002852,en
17.40519243,102.80031681,en
32.57853985,-88.22001648,en
-7.92684841,112.61390545,id
33.4625818,-86.9104146,en
40.7650013,-73.9168541,en
36.0336914,-94.24923082,en
19.5383844,-96.9474494,en
35.69849482,139.77251351,ja
25.80095158,-109.00551943,es
29.66397145,-98.49033289,en
29.66603683,-98.48584465,en
41.85054695,-85.42821956,en
32.58416247,-97.20897786,en
36.29888336,-95.84682338,en
44.88474286,-93.06950222,en
-6.90386,107.61569,id
32.58213665,-85.48898821,en
38.74646101,-89.87623417,tl
27.0619759,-109.4441608,es
20.6343222,-87.07377,es
29.9037614,-91.66901647,en
36.07111722,-79.8111227,en
-6.35205,106.8514,id
13.15159,123.71796,tl
-6.1887035,106.6824774,id
-3.74462341,-38.4889293,pt
55.16298283,61.41570129,ru
20.57034942,-100.4090678,es
49.896696,-97.139322,en
33.42314995,-82.08016465,en
29.55331947,-95.0744449,en
-8.22755843,114.35177671,sk
34.56533614,-92.54783981,en
-15.8248,34.99094,tl
42.3738577,-87.8437641,es
32.80126294,-96.75057049,en
-26.79098202,-48.6045662,pt
38.84861401,-0.13812706,fr
-4.00474,122.5558,en
41.0897556,29.0961024,tr
36.25041749,137.91820005,ja
14.6198122,121.0038782,tl
-7.55403391,110.76777715,en
19.42782126,-99.06530924,es
25.19344016,55.29130973,en
12.11057598,-86.39810937,es
3.04619707,101.6214323,en
24.4840049,39.6332553,ar
39.8947986,-82.9868258,en
-3.69967,128.179,id
28.55300009,-81.39330022,en
-23.9569506,-46.33769644,pt
35.15271469,137.06214765,ja
43.3858927,-124.26990917,und
-8.79072,115.19003,en
-34.901477,-54.96952757,es
40.11457687,32.99138546,tr
40.30783463,-4.64837599,es
41.71516023,-88.0647736,en
27.96796388,-82.78663647,en
34.79469889,135.57203141,ja
-26.19591823,-50.36781358,pt
29.56162786,-95.13563285,en
47.449655,8.5621726,ja
19.27862597,-70.25054159,es
3.14806963,101.71441608,id
41.14767921,-81.33967,en
-1.27831092,116.84219178,id
40.984366,28.816054,tr
24.0934728,55.9074008,ar
45.05734706,39.02966931,ru
6.37403,99.77738,en
5.03867,115.07933,en
28.3933597,36.5422757,ar
37.01468645,-111.61084562,und
29.35111226,-98.59827354,en
42.66013968,-73.77853934,und
29.57939285,-98.27003579,en
-6.8978783,109.7369247,ht
39.9943745,-75.17727013,en
-6.15650101,106.87404871,id
22.6448328,-102.9999676,es
39.87043579,-84.29967903,en
-23.63092761,-46.60327509,pt
46.31233172,-79.46143302,en
-6.30546487,106.66353727,id
40.90654307,-72.88543934,en
32.45862775,-98.68179047,en
5.88577,100.51248,en
32.74611746,-117.25156241,en
14.59708116,120.99540353,tl
33.229583,129.645582,ja
0.0,0.0,id
33.93656989,-118.28642389,sv
37.99362749,-122.28866648,en
-22.86660002,-43.29885801,pt
-6.97501,107.63273,id
-6.1494,106.90313,it
-29.17666256,-51.19664836,pt
32.71557749,-117.17404564,en
11.005539,-74.81021871,en
19.4257825,-98.0943776,es
-0.87716,100.38194,und
23.7565873,-99.1538765,es
44.92390028,-93.18399106,en
8.4890059,124.6279627,und
20.62615862,-105.23017497,es
41.61171209,-87.50190818,en
35.3284338,-97.50016365,en
25.38861059,-101.02227446,es
2.279481,102.4214583,tl
13.80199114,100.54876328,en
-22.8843025,-43.0952099,pt
29.4980895,-98.72119188,en
-29.98223802,30.86695352,en
33.6418556,-112.234786,en
44.76824264,-93.21619467,en
17.0945137,-96.6994763,es
-6.32862527,106.80018764,id
14.60550344,121.00698387,tl
33.94862535,-117.47057682,en
42.40976452,-71.14711728,en
14.37026283,121.04525412,en
30.83073735,-87.84801006,en
30.86620193,-83.26149168,en
36.0983589,-119.5683808,en
41.84242229,-71.43602673,en
-29.62426732,-50.89300664,pt
40.90542644,-81.14184627,en
-31.37179,-64.23,es
34.66892208,-118.13260809,et
42.9766168,-87.9541602,en
31.6325063,-96.2832938,en
0.0,0.0,is
-6.19499,106.80829,id
18.0640416,42.7234804,ar
45.5579477,-94.15556136,en
1.32787498,103.84262323,vi
13.99253624,100.62033683,th
35.88392111,-78.64481424,en
41.4900318,-112.0282296,it
39.08842248,-84.32431379,en
52.4065936,-1.5177224,en
41.70067412,-71.37597626,en
3.84497902,11.5231115,en
37.60378365,-0.99109239,es
40.65720655,-73.51714453,en
13.70815931,100.47179944,th
-7.7707593,110.3606815,ht
19.49226389,-70.70608542,und
38.25397945,-85.7776954,en
9.89026059,-84.06327023,en
14.7582112,121.0275785,en
38.7568321,-9.2612118,pt
32.92662081,-97.27108189,en
2.2515408,103.0403697,id
35.6056503,135.9518172,ja
40.87174075,-74.09975663,en
-6.23112,107.08942,en
34.6950924,-80.79491292,en
-8.77039248,-63.8888006,pt
28.26539491,-80.66613458,en
20.67465615,-103.36019962,es
20.6410874,-103.413517,es
25.3312277,51.5319153,ar
41.4617755,-81.7587758,en
-6.24746422,106.84900327,id
42.33538359,-83.33804752,und
-7.76681045,110.38968283,id
44.14181696,-77.51894745,en
39.90577207,139.92709131,ja
40.9751156,30.01167,tr
19.35984746,-99.12998481,sk
-6.27031,106.98289,en
34.1000721,-118.3473164,en
32.71644211,-117.0110187,en
37.97903099,-122.32282651,en
24.4910273,54.3540487,ar
-30.021029,-51.207581,en
-7.8212778,110.3671493,en
15.72856193,-88.5974075,pt
1.6751342,101.4528708,id
3.21745473,101.76328582,id
14.58368724,121.10212773,en
33.96074565,-118.30555852,en
-23.6026789,-46.62090234,pt
-30.1152086,-51.2466413,pt
-6.24734,106.85652,en
32.92662081,-97.27108189,en
32.61394869,-83.62061396,en
51.28729084,0.19919154,en
19.43976945,-99.19337442,es
-6.442029,106.81077,id
34.71285084,-118.15996724,en
31.70301811,-93.62745282,en
29.06306938,-110.97090574,es
42.36586497,-71.09769231,en
36.03809671,-79.94754028,en
-6.18354,106.94501,id
19.55650895,-99.20664136,es
35.18871944,138.70028542,ja
66.08480163,76.64757564,ru
29.68212967,-95.47764156,en
28.69353888,-100.56686875,es
25.58210625,-100.25560625,es
18.0706408,-92.8732278,es
27.94361411,-82.47263311,en
19.38245435,-99.16013231,es
42.989456,-71.4498819,en
-6.81009,107.47236,id
-6.3030796,106.90006396,id
17.9118288,-92.9125045,es
29.31621391,47.9892032,ar
41.69736431,-70.427245,en
0.0,0.0,ar
34.0278967,-84.3347199,und
12.93521937,100.88281631,th
29.7414753,-95.50295488,en
-6.1739169,106.810785,id
43.10617532,-79.03015832,en
-6.21933,106.71947,en
-6.24807,106.92754,id
3.0852616,101.6854184,id
43.07126801,-84.15150938,en
22.13944035,-100.94773187,es
40.07219575,-82.89997078,en
14.58724014,121.02572044,tl
40.75990312,-73.98034573,en
19.47498744,-99.05167471,es
42.36953847,-5.77075261,es
-2.0895686,-79.9115522,es
35.97738004,129.4160606,ko
29.44853401,-98.58837891,en
-0.49516,117.12644,id
29.47333006,-98.53477705,en
-1.2571074,116.845369,en
-7.28146,112.76941,en
32.94994948,-80.20335294,en
30.6970842,-88.037915,und
30.39697071,-86.47656498,en
18.2163932,42.5050359,ar
33.82027606,-117.9225679,en
-7.2631199,112.6718833,id
39.16693706,-84.53794548,en
53.5456863,-1.1431092,en
54.87569376,-6.29016902,en
33.9254266,35.5986161,en
-7.79656406,110.3882904,id
-25.70415154,28.21814203,en
38.04539689,-84.51608785,en
35.28356879,-96.72919139,en
41.90509322,-87.9752293,en
-31.76198058,-52.35147364,pt
1.72802233,110.31904756,en
27.5601156,-99.4520022,en
32.70586032,-96.82936499,en
2.7248448,101.9945951,id
-6.32523,106.93011,id
19.54178057,-99.14740048,es
10.6019523,-66.925153,es
47.82834071,1.93118475,fr
20.69822818,-88.20497937,es
19.373001,-99.107637,es
14.24969,100.44995,th
-6.19583788,106.80364611,en
43.17650962,-83.89849587,en
32.323795,-88.5579345,en
-8.57969061,116.12120486,id
42.66900769,-82.9059864,en
4.3574287,100.9539762,id
5.3402629,103.1332479,id
32.72649453,-96.40545239,en
-23.4662784,-47.4591524,pt
10.7825058,122.53274,tl
37.67908387,-77.53660454,en
21.5159082,39.1892136,en
40.06747817,-75.05868945,en
37.69254799,-122.48937788,es
14.4703186,121.0135816,en
31.30337904,-110.9385273,es
-5.18918919,119.42640824,id
40.7640802,-73.9845686,en
46.59164771,-120.48901002,en
-24.71024357,-47.88064026,pt
36.20047454,-115.10153261,en
-6.2541,107.0665,vi
25.4447348,-100.9984358,es
-6.3235962,106.9379788,id
-6.8326153,108.2166272,id
1.12937,104.03868,id
-7.5329542,112.6968341,tl
13.6889391,100.5393941,th
36.9879333,126.9177954,ko
-7.34084538,109.2328663,id
-4.0035915,122.4912474,und
43.00284031,-84.16165136,en
-23.47960026,-46.61248899,pt
34.9414907,137.1874487,ja
18.38393,-95.7343,es
37.97908734,-87.53736562,en
14.53702042,120.98184228,en
33.99134635,-84.78133966,en
9.98360925,-84.19782945,es
-7.5556456,110.81895822,id
45.97954534,-122.82386804,en
-8.130131,-79.039111,pt
-25.4046524,-49.1851269,pt
-23.54100923,-46.64075794,pt
19.6364216,-96.4160403,es
47.4431577,-122.20121597,en
-23.6457411,-46.8142452,pt
10.66512,6.54122,en
20.0254119,41.4730575,und
-29.66892704,-53.81166088,pt
-1.22292,116.83884,id
34.15206063,-118.26094708,en
-6.26162,107.06857,id
13.6848847,-89.275184,es
37.37427,-5.9999272,es
-6.23421221,106.69459209,id
41.16421449,-74.55108667,en
45.40790372,-122.61300087,en
-32.90588171,151.7280494,en
-6.9182013,107.6503792,id
32.85133074,-96.67760943,en
36.02441187,-79.7705588,en
18.17850971,-96.03258991,es
33.73243153,-82.74906476,en
32.9617,-96.77177,es
24.16576291,-110.30657924,es
26.09708,-80.3791,es
33.75526316,-78.80747027,en
-7.97219,112.63393,lv
-22.850764,-43.4680578,pt
35.17805019,-111.65382612,en
40.70378706,-99.09374277,en
-23.63022989,-46.5548933,en
41.89791413,-87.67797,en
40.6064463,-75.4826896,en
-29.1824915,-54.8657116,pt
40.7368455,-74.25143498,en
7.7860608,-72.2081765,es
31.12024674,-97.88954507,en
40.33321335,-76.51341062,und
32.64394003,-96.87221982,en
35.61044956,-77.37198161,en
3.07283837,101.49959466,et
-23.50933311,-46.48247581,de
43.7611914,-79.189368,en
-6.2449,106.8417,id
39.00141606,-74.82496337,en
45.12344846,-93.326628,en
-7.34199,112.63427,es
38.07446717,-91.40889977,und
36.2140115,-115.0926466,en
1.4931038,103.7524087,tl
-3.0690665,-60.0025199,pt
18.48432134,-66.63606475,es
44.887456,-93.41282431,en
39.95543505,-82.9413108,en
36.02702163,138.07769125,ja
10.15266291,-64.69690704,es
41.48582024,-93.62443278,en
40.5769855,-105.09409813,ja
13.74703906,100.56473106,th
27.56025328,-99.44306196,en
1.34884259,103.94864973,en
44.9496866,-123.02408621,it
35.2306806,128.6790104,ko
-2.8961893,104.74444332,id
35.6621667,139.69873179,ja
32.6283378,-97.0558769,en
25.3523184,49.6041177,ar
14.572603,121.0604912,nl
14.67347781,120.98390624,da
35.92232481,-87.09676623,en
-15.8875517,-48.0174747,und
-6.23548705,106.74971716,id
-6.7974915,107.1665976,und
-34.6989768,-58.3892412,es
-27.12317199,-48.60632894,pt
-6.56307625,106.79930042,id
32.85749147,-97.09433061,en
-7.34910114,108.22970722,id
34.60716192,-118.1556201,en
1.496005,103.7057538,id
18.45732853,-69.96790118,es
42.43320107,-83.07037043,en
19.28268775,-99.14249957,und
38.59309463,-90.00906816,en
35.25601891,136.79014301,ja
34.07586122,-118.35665703,en
40.80519203,-73.21251989,en
6.91043686,122.06676171,tl
43.660495,89.742312,zh
-15.9632905,-48.0471596,pt
3.21747414,101.76325915,id
-26.9068454,-48.6649107,pt
-6.60903031,106.80056973,und
44.88684908,-89.92653798,en
33.77799941,-84.38507253,en
14.46091378,-87.64314872,pt
26.510836,-78.7257824,en
33.25315915,-95.90207984,und
24.81143846,42.9196077,ar
3.6010694,98.6988908,id
40.0515527,-75.061139,es
33.35070581,-111.86120411,en
-6.286093,106.742563,de
-6.16198,106.85183,id
40.00070907,-75.10951004,en
2.7204271,104.1526363,id
-23.94150543,-46.36982727,it
19.38317667,-99.1700677,es
19.40638501,-99.2767219,es
40.81950023,-74.44418256,en
47.44300048,-122.20117849,en
37.36488689,-77.80426148,en
-6.95062,107.65324,id
-40.8997072,175.0175555,en
34.17010899,-118.59916175,en
44.51683905,-88.0148848,en
35.68690064,-82.01620502,en
29.45628134,-98.58908635,en
51.73487471,5.27770131,und
42.2498219,-71.1219828,en
53.4585024,-2.99245747,en
37.64202066,-122.09707394,en
-25.5099125,-54.5933793,pt
42.72575265,-71.47886202,und
41.1506531,-75.8900125,en
30.7121048,-95.54855101,es
36.14021067,-79.34111956,en
-22.73022085,-47.33950023,pt
3.4247395,101.1766922,id
-24.8580338,-65.4417452,es
41.5817072,-87.2485487,und
25.6600618,-100.36457266,es
30.67783339,-83.23224356,en
13.88222773,100.64715358,th
37.6155752,-120.9447243,tl
33.37890045,-110.45983863,en
6.71752017,-1.61254223,en
-6.2098255,107.0272188,id
1.2279837,124.7357644,id
42.45594338,-75.07195032,en
33.9901971,-118.09345795,it
35.84141622,-90.70460032,en
14.55821133,121.00796507,en
-18.56358661,-46.53430243,pt
-22.3146713,-43.1308359,pt
33.471486,-112.232847,en
39.9427188,-91.3905353,en
36.070352,-95.958328,en
-26.30612835,28.00830849,en
33.7816082,-117.92153659,en
43.51044574,-80.25448657,en
-6.99111,110.37864,en
40.06904614,-82.94666184,en
-23.53257211,-46.68325029,pt
-23.63019711,-46.55492021,pt
32.93340846,-97.35835443,en
-6.22857,106.88695,id
14.6189392,-61.0792934,fr
8.9791303,-79.5252458,es
21.11743949,-86.75667619,es
-28.6011922,-49.4264037,pt
33.75315594,-84.41316148,en
56.46658835,84.98125845,ru
33.4943713,-112.1073811,en
51.9953916,19.0234555,pl
36.59404911,-101.63944388,en
34.09715352,-83.96965948,en
41.75151229,-70.66865905,en
-34.77483354,-58.39787342,en
39.65768714,-74.98188945,en
-29.62427104,-50.89300284,pt
35.11034604,-92.43785346,en
19.4641958,-99.1888772,es
20.398787,-89.5441738,es
2.9363023,101.86338,id
16.7797775,-99.7902658,es
40.44978144,-86.94184209,en
35.61520685,-80.59932654,en
45.27189286,-93.09049701,en
-5.18078,119.42434,id
